City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD)
City_13,59.83967534,155.782254,4248.267029,33.8880924,Industrial,1026,27646.48067,50,35.27543802,27.80953463,26.58513882,43.3986516,1720.75212,20315.33424
City_14,-51.77896008,131.7830002,177.4206512,10.45581457,Urban,7248,5893.474236,138,17.2039393,38.97583507,13.75555687,57.44984105,2169.947571,42561.9533
City_15,-57.2715059,-163.7212788,3175.088276,14.89444964,Urban,905,34714.17775,76,41.19992428,0.81001986697336,16.93771917,66.33229758,1920.703001,25156.15281
City_16,-56.98718823,-170.5078892,4163.617428,10.18907187,Industrial,8486,12852.55529,113,23.68202089,40.91902124,19.89081611,57.508673,725.0062611,24123.22302
City_17,-35.23639627,-44.47318792,812.5890531,26.18686785,Water,4240,45642.36644,112,34.39171593,2.006942954,20.37199813,51.07016528,1971.840813,25025.31198
City_18,4.456157694,111.7991991,2555.753537,32.45076372,Urban,2346,42075.00262,64,14.11361621,44.49566882,27.9522121,62.32684736,1050.197763,42492.46509
City_19,-12.24989664,175.4194066,4119.697339,16.08705741,Urban,1978,35759.76539,98,32.97920286,49.59813736,29.90848252,53.88009342,1778.215694,41765.13554
City_20,-37.57875476,-125.8499192,152.7569036,33.17586362,Water,1271,47493.45184,158,25.3231734,14.70337311,21.60472383,77.31470761,1181.923947,20772.47963
City_21,20.13352105,33.88705753,3138.391203,11.50668476,Water,6025,2539.669254,169,51.11906056,10.51592781,8.616636276,76.90580558,2495.344527,17331.69313
City_22,-64.89110508,-42.87929161,1338.070533,33.36090067,Green Space,9270,37073.82083,56,12.84893635,38.26816819,26.39257207,60.0948728,1027.102959,25104.47318
City_23,-37.41396326,169.1691832,4159.782879,18.79056718,Water,693,17181.89619,85,30.93036375,12.65131705,1.476627436,53.11535976,1058.260942,29065.85298
City_24,-24.05486821,123.1628123,4369.762103,12.53552071,Industrial,2507,45397.2284,52,32.92157121,43.27811916,6.932425586,69.48529656,2361.344511,12678.52332
City_25,-7.907402841,121.7983337,4249.199201,22.14679398,Industrial,1685,14067.08464,182,46.25030381,5.142129608,26.92157152,41.46851774,549.2888093,39903.79915
City_26,51.33167305,-11.27046247,2133.963975,16.41941419,Green Space,2894,36517.96847,50,38.71437875,6.297759819,7.685745433,58.99076024,1893.377976,24837.65552
City_27,-54.05871921,-30.66497916,3879.191929,17.12182255,Urban,9802,44004.70396,90,43.36061686,48.95757776,6.619531789,53.45293577,1950.652781,17368.23187
City_28,2.562198914,-81.5734541,3800.472293,17.68224912,Urban,4505,3041.184101,92,48.85246428,33.69194491,4.143758794,76.8214354,2172.757155,6234.228655
City_29,16.6346224,-159.7048212,1435.95213,30.07564745,Water,7929,20484.7314,151,53.11014868,42.34436122,25.77335273,40.48012109,2448.878621,12703.41286
City_30,-81.63892571,131.3000555,3730.119634,23.47903192,Industrial,2761,38353.14257,81,25.69377484,16.21646887,15.00174778,62.11259503,2451.203838,47514.77742
City_31,19.35807334,112.6443633,166.5343562,17.78269248,Urban,4236,23291.02559,117,36.90113527,33.82418748,20.24679609,69.62654324,630.5535151,15949.88465
City_32,-59.30565774,179.8983624,2683.214453,25.25834458,Green Space,7216,14095.37886,182,52.00540392,29.71209137,7.171991522,59.4007195,2143.678646,9274.105179
City_33,-78.29071326,178.7892613,1035.039768,27.90376686,Green Space,5375,11770.46209,84,59.47255655,30.15750601,22.74121263,43.41612121,1792.619867,23572.96679
City_34,80.79939671,19.95541402,542.550986,16.81560002,Industrial,9421,7444.395079,75,54.47596555,34.12662298,22.80016635,78.8984556,1794.684269,16047.29942
City_35,83.81376595,96.83546946,346.2894073,20.33872754,Green Space,4878,42999.34843,61,28.57336313,28.76795866,9.377940747,60.72041726,756.6998532,2722.803263
City_36,55.51152266,160.1156628,3133.299491,13.04715233,Green Space,8315,29192.41476,84,19.75832586,21.45311847,12.32047899,64.56744977,1800.374333,16834.11565
City_37,-35.16952155,125.8730606,1529.437337,14.52873374,Industrial,3951,4742.862305,125,34.46962687,13.79613472,6.290708323,49.46439131,2464.965161,27661.32257
City_38,-72.41901948,-90.95468337,3261.450472,27.02794635,Water,8116,19746.43585,162,47.08207259,38.42906655,29.2968307,59.3399234,2323.637139,28033.90623
City_39,33.16194477,-17.80411129,294.1035336,14.53595869,Water,3300,19018.94889,65,34.62845354,11.3136215,19.36807731,57.16597968,1378.261322,18471.38714
City_40,-10.77255113,-133.5026105,1418.80652,23.12908459,Green Space,8833,9905.220345,139,34.15904317,34.61771531,28.03631642,42.99583368,579.8959466,22917.83506
City_41,-68.03311773,163.4583698,2427.710816,27.72615654,Water,5910,22339.87365,135,51.91152105,11.66664113,9.101566309,44.24641414,1224.58698,48310.37799
City_42,-0.868156179971364,38.2228684,3558.254242,12.67192308,Water,1955,17272.8689,87,28.07018895,31.2665085,23.45672739,73.49890078,2152.780623,19490.07538
City_43,-83.8100662,-97.68859002,1434.386263,24.18280549,Green Space,7392,17748.38157,68,52.98973374,37.35391336,22.97575932,49.59279809,1902.998203,13653.11385
City_44,73.67767237,61.81224639,2816.511194,16.41406959,Water,6308,37212.30133,109,30.34024005,10.93569445,20.74966956,47.79833086,1418.687311,12929.88516
City_45,-43.41960331,42.52616656,3986.899867,34.07317188,Green Space,7296,11939.90589,126,26.41165528,2.997165043,28.96916926,60.19645805,610.2030703,23430.46602
City_46,29.25401118,-51.06142151,2771.384347,22.08864117,Urban,5296,32451.13798,142,32.69949556,6.54868715,11.80666008,70.74988525,1353.789456,38216.48729
City_47,-33.8920063,-139.1192668,1048.317636,30.14981374,Industrial,5593,28961.83157,90,48.12234793,30.29984836,3.921519708,42.47786074,1438.049879,11093.42103
City_48,3.612243812,61.76635041,109.803517,23.75566355,Industrial,1825,28836.5331,166,16.30010139,42.47232031,20.15126578,63.07231679,2357.111066,35755.51023
City_49,8.407850282,7.310772325,3915.444933,11.08531332,Water,5476,33487.35996,35,19.82096079,2.249841062,21.87929401,44.76841771,1782.172207,2036.341344
City_50,-56.72619801,98.03462102,95.71234883,25.82878439,Water,9905,27870.71977,138,57.57224128,36.70756295,17.2518172,41.45844203,1123.305833,21527.71592
City_51,84.525233,7.2588604,3936.157527,33.78508356,Water,1659,44083.50063,64,18.77458137,17.0659323,6.204536794,42.10975809,1550.636529,39017.38819
City_52,49.52390821,126.7853401,2380.217103,25.0402955,Industrial,5150,34103.42451,68,38.3863659,23.9264185,15.13367825,73.36656433,632.1106156,17597.91483
City_53,79.10980948,18.68646196,4225.804643,30.47972149,Urban,5487,27801.19932,179,38.96572333,46.44297749,9.365692097,44.71889935,2445.136471,28623.11797
City_54,71.06892308,21.93766975,3594.524561,32.10516158,Urban,5197,41658.39289,198,34.4812231,16.59857524,12.82399585,41.80605458,1220.119804,11043.98241
City_55,17.62199619,135.595297,4490.703497,15.7019943,Industrial,840,30701.18168,147,42.23726243,23.2668467,19.35655728,57.51599549,1455.73471,37357.77417
City_56,75.9373623,-34.74616816,1578.20317,15.301121,Urban,4328,15266.06814,34,21.49133629,0.684120738034055,22.35644228,73.75973888,1210.567948,3561.67606
City_57,-74.07134963,-131.7545178,3452.3473,25.27452472,Industrial,2468,11147.65099,199,37.63311339,4.079936,6.966740727,50.49633506,1865.02346,42774.5896
City_58,-54.72308476,-169.6382365,1808.689111,20.27571175,Urban,1203,8464.061497,116,28.60866276,12.92957956,12.15976082,56.8685047,1824.464317,10711.62293
City_59,-81.859088,91.84941204,2159.440291,30.99653257,Green Space,5982,45073.30541,105,43.08336298,1.392612041,8.07484713,41.5969013,1930.644621,43845.50355
City_60,-31.44054046,43.31143849,2823.774584,32.50057808,Green Space,6876,35796.63616,187,17.06117717,31.5687663,5.958948416,57.96314057,1036.286459,18273.93282
City_61,-20.03808786,73.46871652,3931.547014,18.83553448,Industrial,2300,46931.54347,86,38.54387084,21.31991784,23.5016166,63.10452323,1131.336962,36411.49515
City_62,-41.15717428,-103.3329019,4428.375611,15.92176397,Urban,5963,30561.29848,156,19.26351777,27.40726014,27.27758083,62.83628215,750.5024622,16642.03959
City_63,59.17275165,-130.9062688,3457.230362,29.51313788,Water,5412,24196.64319,58,23.93215316,8.732359295,11.10696557,53.29706769,1811.019944,45389.67189
City_64,-25.7844012,-174.7639204,1879.95052,16.87015089,Urban,5148,3926.10796,194,20.93549002,14.79660147,22.53836773,52.62132723,579.5942547,7205.21915
City_65,-39.43178826,-53.78847883,1896.10651,30.56535796,Green Space,1355,33910.4718,116,19.14188899,33.19122374,26.90985868,44.26494476,1695.364671,9747.469674
City_66,7.685294968,32.37036727,3319.120357,20.59345634,Green Space,3366,29528.22923,170,51.28554758,48.26513618,25.38372632,54.67193283,2239.39177,25158.47613
City_67,-64.6336395,-38.79214376,1074.497156,26.68874748,Urban,682,49520.23579,189,24.28537838,2.52083868,5.484401656,43.97978675,2281.664297,5014.983513
City_68,54.39545654,-22.50902807,497.1335091,12.38838285,Urban,3612,12718.78011,75,56.35618909,44.51921604,28.68875645,70.66383779,1398.075521,10603.02905
City_69,-76.58088414,145.49713,1595.799709,25.59648312,Water,6170,27006.13041,145,58.49632627,28.84406007,11.30029321,78.65097191,1418.607376,47244.55273
City_70,87.63964859,-54.62803187,1292.575462,21.29419197,Water,4992,32896.90942,141,38.5630235,28.19597834,10.17721984,78.80297827,653.938366,48847.9934
City_71,49.00405847,5.036216098,1333.386542,24.66521158,Urban,6323,32584.96756,180,17.15005613,25.01392676,1.872939818,74.60284398,1841.530051,19436.70714
City_72,-54.23117732,102.1150846,1051.23488,14.20035519,Urban,2017,28503.3836,74,28.72741217,3.469704295,14.58520962,64.03168597,2142.518841,46241.01503
City_73,-89.00601892,-37.24459836,189.4193534,28.42184362,Urban,5502,39069.47251,174,49.88661317,4.493842587,3.270408469,68.03462789,989.3101092,27696.40911
City_74,56.78305712,43.95121208,80.4327063,31.56992694,Urban,1856,11044.07927,133,28.36953643,30.04560028,7.456194628,51.40823211,1342.601763,14217.38083
City_75,37.23432189,130.4509351,4444.750754,15.418495,Industrial,4129,36555.73281,114,14.35086092,17.04792857,9.508278653,65.23081681,2177.678674,35417.53733
City_76,41.22129025,161.8274245,1924.979102,12.39286389,Urban,4128,31366.994,163,37.83924555,45.86340333,24.2647897,58.22598198,2254.240935,33286.18852
City_77,48.8286624,-127.0535469,1729.469912,10.59096465,Water,8710,44907.68048,137,52.25604257,20.32952687,26.26465951,59.28069359,986.3599605,49467.14064
City_78,-76.67196269,153.5715451,3058.412772,26.04928751,Green Space,6632,42512.52751,47,49.79631936,7.164072935,9.073989524,70.31106242,1601.141269,13987.31708
City_79,-25.47616886,-2.838134491,982.1424954,25.1773509,Industrial,9824,16442.20492,123,18.75615701,35.73594168,25.76094364,51.27673422,884.9863013,33930.91563
City_80,-69.14356929,-87.03202021,4274.825328,23.66743532,Urban,7088,14535.62892,179,43.63823072,14.66767107,25.71692812,52.72158447,703.7575283,3549.163996
City_81,65.35861666,-14.71112775,3538.552565,15.7986774,Green Space,3811,49101.01287,62,21.02521317,26.27351537,22.93952851,76.98567165,2322.241003,6568.655896
City_82,22.19366283,172.8117271,402.3495104,19.7726499,Industrial,6548,26835.99386,187,20.91037673,34.89163928,4.40085342,42.24897179,2141.015008,1192.000373
City_83,-30.43835553,-2.657486163,1879.113491,24.86190838,Green Space,6746,45414.62723,155,53.70358867,45.01320556,20.70968541,59.42537194,2020.069804,49973.57337
City_84,-78.55949695,-61.6494203,3956.032384,22.41917147,Urban,1487,9030.170165,189,22.48344764,39.60955974,28.35072194,76.51203202,597.5326376,40311.41116
City_85,-34.02318209,48.02430755,4251.2941,34.69463801,Urban,3821,32498.12683,199,23.16236733,33.81805339,20.47621436,64.41452031,2187.457585,39549.42772
City_86,-31.46700204,-93.54757724,2103.306801,13.41099381,Water,5115,40683.14918,151,10.03266954,33.98165912,9.948505473,61.85628297,1376.088152,25976.57769
City_87,41.3291121,-152.6892019,2760.351251,27.37861385,Urban,8865,47422.36723,167,53.53345171,47.2962322,15.01737952,49.98976717,1184.790247,15703.28706
City_88,24.76034484,-133.6033001,751.6527574,20.1079692,Urban,4241,17529.66691,144,49.62974066,14.79120487,19.3717513,53.73101956,1592.952722,8411.949939
City_89,69.69829366,-133.903498,4460.258818,20.70499037,Industrial,3552,36524.07733,193,41.36644675,0.0556047098093703,15.31711226,74.08193663,682.7064854,14949.0622
City_90,-5.001313471,-125.3150303,1042.522656,27.93994414,Water,7074,27401.83744,191,47.5132882,13.59772797,3.598588252,62.36872527,2013.293099,19422.58987
City_91,-68.47303573,-130.0222178,4242.292984,27.31090378,Industrial,1226,3970.817377,57,17.60242837,10.89456898,9.36192134,60.58968775,1664.870154,38059.19475
City_92,38.3840617,50.71490813,2923.40992,34.78139984,Green Space,4260,34809.98713,40,32.91617973,33.09172926,24.07188092,43.98318854,873.1801937,27443.42766
City_93,46.94130875,-114.5231696,2734.815577,13.20985724,Urban,6306,34814.73135,196,27.56096937,31.68557999,25.84254138,40.64112626,876.4643995,4796.697701
City_94,11.02989556,-55.559778,2307.0983,12.60274123,Green Space,2375,46599.73344,76,14.68882631,29.67306914,4.119000981,78.54740755,868.4973031,1883.421439
City_95,48.77409239,142.8438276,1038.014153,28.10847043,Industrial,7493,25368.30986,156,34.30652426,0.812172160472685,28.57160257,55.07944669,614.0047751,6014.276797
City_96,-1.116792654,-9.373809505,794.376144,24.45967293,Urban,4533,12282.29511,176,56.03698252,36.43890272,9.864678535,64.12852248,1675.596899,21114.43697
City_97,4.091909289,60.32078587,992.1879408,16.85401666,Urban,5943,3183.627349,147,12.00295595,16.17652062,19.86941216,43.18860293,2180.696355,46726.45294
City_98,-13.0426167,-117.9648464,838.9721796,11.98548422,Industrial,1489,21366.46715,172,24.57304567,33.25279945,22.55475438,67.32457143,534.996428,32232.72158
City_99,-85.42455719,-110.7759532,3508.130131,12.14145624,Industrial,4244,15793.9183,155,20.37704681,27.82892143,24.35838704,77.30266835,598.0092899,40289.46909
City_100,-70.57954314,-165.2872981,1575.563666,32.35477187,Industrial,9111,38293.327,185,21.90733268,17.13654627,28.37249107,63.02661012,1645.540553,23852.35513
City_101,-84.34274658,-119.1833773,260.2920445,14.79668312,Industrial,1093,18359.12048,181,55.42172759,6.728813355,9.387586441,45.0446129,2138.991371,18721.63808
City_102,24.55387403,-79.70747795,4360.961836,18.08428905,Industrial,2274,47504.48862,101,33.40345271,4.720944883,25.75519364,63.2688611,1153.477781,6311.618263
City_103,-33.41592341,-116.2762257,3977.036482,15.66641006,Urban,1435,48153.19995,136,33.31497065,41.57591666,3.950607103,70.65388852,1199.228798,43920.71809
City_104,1.54272441,-148.0670878,4174.885274,18.87490765,Industrial,4308,31424.52092,166,48.02878212,45.9198771,21.15122719,56.25666146,1692.692995,39374.84142
City_105,73.36196531,-136.5710864,4477.085202,11.73559607,Urban,831,46504.35406,62,17.7246102,32.48940234,22.25933189,75.19350992,1048.425778,9237.786782
City_106,-45.12739875,-14.11964351,782.5286215,22.97649477,Urban,8422,38281.86288,48,34.36326771,5.171705743,20.33169724,65.94731813,553.2167322,26100.76763
City_107,-16.13107385,-105.7198614,1783.089085,11.69031409,Industrial,3202,27796.12241,103,31.49926071,20.10136084,7.569442084,75.96995673,1970.457036,24881.36559
City_108,45.99920494,-48.86285002,3412.073141,30.0089127,Industrial,6389,9835.088836,197,39.84553453,36.44696001,26.19129441,64.94021245,1751.299826,31629.48608
City_109,-48.81633021,1.230217508,3132.092781,15.84280205,Water,5554,23471.29923,186,59.97788516,38.9910442,5.065753901,45.25151888,1661.511998,47363.15781
City_110,-76.14361623,68.54213831,692.5315785,23.50029787,Urban,4368,28482.8487,127,48.4724447,5.910931115,1.609043746,52.38766844,1983.368258,29408.80065
City_111,-37.84473848,-165.8476297,3671.249062,32.00197719,Industrial,4700,43334.11746,170,29.89328515,0.00153594226912079,21.52394972,48.07179793,1850.461675,27470.64607
City_112,-60.98016829,107.7877436,1009.982573,26.27193423,Industrial,701,24585.33545,158,51.37765261,35.60685229,14.26427146,76.35305991,911.7639764,3465.823714
City_113,77.34557742,46.04414022,1007.179267,23.32394466,Industrial,2997,44986.05896,191,18.53541817,17.8298088,25.4729406,70.41600269,1204.962094,4082.466325
City_114,55.46166832,-150.5667485,2416.384903,18.10834383,Water,2342,34043.09997,122,11.52318432,12.72406658,11.50191423,67.05593476,752.2202834,10179.99278
City_115,24.01267617,134.4883047,2668.229707,18.32504783,Water,9601,7712.95409,77,20.22241862,0.644873489476272,5.048357655,52.03865279,759.7140268,2591.067813
City_116,66.86290623,151.5140642,2610.387935,26.73717388,Green Space,5158,49754.0871,93,27.02057781,27.01497034,25.09326577,47.36179088,1852.391493,37424.29188
City_117,54.66097384,-158.0119345,411.6907683,34.85348403,Urban,8044,26834.40038,90,35.52903787,42.55753677,16.46728895,70.25804352,2217.200214,36443.1849
City_118,-56.4173894,-80.32404667,3948.573882,26.54597975,Green Space,8218,20201.05652,186,40.75645703,47.88158231,5.675873772,58.96631784,2425.465168,7666.755487
City_119,70.66061973,110.2324607,1195.200192,23.94458543,Industrial,1270,33296.57446,68,55.53028586,28.28724753,21.61151996,49.03158209,1756.694235,41967.86614
City_120,7.081603545,89.37348854,582.8171458,28.26626276,Water,3655,6335.772385,157,35.49270048,25.72306639,15.33340915,64.66487913,868.2026467,8584.515707
City_121,55.33922793,-113.572433,3999.366359,21.63014031,Water,2128,32190.39369,117,35.06378223,4.252819274,18.12938947,41.61335409,711.3006909,15757.60376
City_122,71.29643399,-104.6342436,4300.431742,11.50355857,Green Space,886,25413.56402,55,12.51215049,27.44364008,13.82695015,53.04681017,2125.701943,13199.86806
City_123,-32.75937451,-46.630043,3879.574278,24.0574204,Water,6531,20927.02943,46,11.74557763,18.99895395,24.86126951,58.74227978,1657.512953,19243.04783
City_124,-70.19065359,-5.571725331,3642.822336,33.94063211,Industrial,6939,47697.98104,100,37.5579981,30.35676404,24.88688147,45.91833336,1736.570042,13478.52453
City_125,-48.97167074,42.57171775,2948.588913,14.38257356,Water,6901,26604.44612,42,31.90893066,19.43631739,21.28166465,79.3861791,2062.924178,24958.5954
City_126,-13.12059805,-47.19108975,2478.858168,27.25012227,Green Space,4508,11736.75649,98,51.95901975,12.01495617,3.162041322,48.36389458,1906.554455,20962.98619
City_127,57.24265787,-13.48750219,391.4404196,15.02334222,Industrial,2966,23489.21049,55,18.03397924,4.748263761,25.16561586,45.2141252,2168.916506,49341.90505
City_128,64.93150499,89.08953773,1838.039459,23.39569211,Green Space,2782,46049.98282,78,11.24858311,15.74592223,20.13038942,48.14139496,612.4278109,3740.391156
City_129,-88.7486165,-166.794047,1677.098327,12.41691124,Water,2356,9628.678095,36,32.4519384,4.832241714,20.91072498,70.76244533,1995.041273,7966.887443
City_130,1.934514464,-89.12270004,1168.892027,21.25927341,Green Space,8480,11483.8949,87,21.87392784,8.844847541,10.88948521,57.02022637,2201.705515,3588.468802
City_131,-14.86601943,76.80585092,3255.390512,28.90408322,Green Space,2498,1638.44882,78,12.48071867,49.36680793,26.37838668,62.61663759,1072.270085,31666.21855
City_132,-50.02059412,142.2744616,2231.440808,18.68928811,Urban,5976,1695.31242,132,46.22991434,22.20517785,21.76114801,40.84036628,1780.894548,3670.954593
City_133,-68.42423388,4.203879162,364.7079716,26.62279311,Water,9928,41640.18972,82,15.57965,26.59358833,3.377713996,41.37725234,1128.324128,41985.54713
City_134,-29.22926915,11.5608547,990.8244088,29.88624902,Water,5169,36874.00774,91,40.415975,43.68092644,12.23334103,57.83302199,2415.942133,26084.9929
City_135,79.7237467,-141.4180759,3074.664436,33.17944549,Green Space,9842,18397.01177,46,24.05248751,49.77844502,26.59141086,72.66620973,566.8471449,26823.3736
City_136,-31.82347224,-18.93154794,342.5888677,15.86605205,Urban,4818,35217.2467,54,18.67480252,29.13572247,1.415901051,75.40955515,1659.585688,28518.13088
City_137,3.382311914,11.74221592,3830.431113,19.9828979,Water,7564,20365.09039,160,28.98757615,40.62369105,28.84249859,43.4682627,833.0070941,9369.871609
City_138,36.5434126,-92.71061869,2228.159372,13.81040033,Industrial,7946,47691.943,58,50.07228881,16.34705122,20.37487705,61.53452408,1924.44041,10686.82485
City_139,-24.54667157,-83.07243686,2162.639598,34.81208755,Green Space,1931,48385.58139,146,29.60467885,15.28719787,18.94127933,76.52918745,851.7805668,16622.04882
City_140,84.92077489,-44.17770128,2665.835031,33.1750242,Water,6124,20246.89501,189,47.53848246,20.13518605,8.116777695,55.51891018,970.7665238,30081.32438
City_141,83.24051309,-172.7743688,3711.064347,23.49892826,Industrial,7961,42856.87341,55,16.27431484,33.62536313,7.463753662,73.18263326,1488.741622,11295.77102
City_142,-44.67918675,-64.05150039,1565.141436,31.05083236,Water,2319,38881.36304,153,48.63857098,34.10958446,28.26174658,45.34782618,2329.6699,6700.25463
City_143,-0.495268939370618,-103.8787175,3051.072687,23.02394943,Industrial,1630,16189.99692,173,21.84666625,15.76197173,8.948173627,77.41577959,923.4287443,48535.72743
City_144,-35.84190423,-62.10095322,2545.793838,25.5896422,Green Space,7063,12369.95162,54,43.86965649,6.660496207,23.2651589,70.0569327,788.4800422,2077.108926
City_145,-38.72871101,-136.8856325,1201.627216,12.2281108,Water,3158,23453.49787,83,38.28907774,31.61981282,11.79365395,77.65337571,2017.953664,40332.17286
City_146,-83.36034948,140.5898211,3953.834939,28.88176051,Water,4000,39286.09319,185,56.45723586,6.416293109,4.177622124,67.06468934,1501.239065,39613.72233
City_147,19.72158012,33.69328328,3588.417097,13.19283709,Urban,9066,48048.22145,102,29.3661259,28.92462541,0.321458930860768,54.53615728,2323.570225,15563.49158
City_148,0.482224181195064,64.47683489,2963.033256,30.65169076,Green Space,2620,38415.37437,149,13.30825944,34.6711064,16.32772011,77.5272469,793.2291143,7645.704184
City_149,-80.73382478,104.1016459,3827.617781,29.55070219,Industrial,4520,42905.14227,85,10.95777428,35.03057482,29.27336456,51.02267105,1791.855786,8135.803689
City_150,-39.84363644,-0.560808385539388,3902.823904,27.71861744,Water,3759,30550.151,94,51.34292805,37.67360553,11.07408581,53.28690088,965.7582923,35174.14924
City_151,73.48785947,-148.7086963,3187.633395,10.90400951,Water,2323,41934.98371,122,36.23678188,43.64297108,10.71577002,68.03233672,813.5208573,32497.52296
City_152,-46.87885968,13.35835505,3766.559978,17.5782089,Industrial,1974,39436.62204,115,48.76220259,24.9979496,10.32274854,70.61265198,1866.85883,39354.53804
City_153,-63.91892302,31.26280249,3138.621578,16.57781425,Green Space,2742,19472.29155,109,21.72128,36.51245948,15.61631512,77.17613935,1687.36924,46936.57745
City_154,-1.89850315,88.35821071,3060.633473,19.00341019,Urban,3743,28047.5248,198,27.25418728,30.95863677,13.2199465,48.19209636,2009.654917,34904.4408
City_155,87.41708174,-24.60256336,2783.751202,12.19106867,Urban,7490,40432.90298,137,11.50519361,9.33199699,26.3974388,71.91992141,1118.925153,8636.725291
City_156,-46.43005113,-134.071091,3387.224878,33.42394558,Water,5660,3256.779975,147,58.07461623,1.284482243,15.16562375,69.54184214,1395.943313,12928.68822
City_157,30.98439853,-77.84067391,713.7229738,23.84505602,Industrial,3634,40595.88484,186,43.39339534,14.22706928,15.23273515,42.55178225,1310.943353,42267.49281
City_158,47.09153076,-49.2903733,3963.918416,17.63810777,Water,2570,9716.518078,112,56.66025439,22.15168532,4.151147842,55.48892565,2468.178928,11255.99772
City_159,-47.22524208,52.53020688,3923.295875,19.92453793,Industrial,859,26219.49724,176,23.27482037,30.85529722,29.48218623,51.31061828,1084.497913,4553.593531
City_160,41.07894275,25.48018968,131.6127737,21.18006351,Urban,1641,40605.49654,198,40.57318056,42.49796653,7.499186726,52.17961697,1089.634477,35460.72265
City_161,-23.79903611,-51.80517868,3716.175378,25.01485833,Green Space,2135,13437.23283,44,43.92499841,9.812285835,2.200922024,79.31787518,1209.096418,20723.79142
City_162,23.81504951,175.1454896,579.9144036,22.89198569,Industrial,4500,13044.56453,160,25.87748501,6.277489495,19.89438747,65.71109654,1629.188163,46081.96257
City_163,24.03534794,38.07893497,1508.034844,32.98479933,Urban,3861,20735.45552,168,52.40546175,48.17399737,17.8609911,68.70704631,1004.645489,32862.49848
City_164,6.439443133,-94.59835498,3345.787153,22.42408707,Water,7083,44837.49708,59,57.35807315,5.402227969,12.45436962,79.06470549,2330.579881,5430.529912
City_165,-73.74784139,-143.3583099,723.4195322,34.80395037,Industrial,8335,1021.69629,86,54.24275588,23.92455351,12.66576702,55.0880713,1031.37113,47444.9718
City_166,60.35444921,-124.9707099,3680.851609,31.28562394,Green Space,506,45167.77174,175,46.9533488,29.27818644,23.55191763,72.07360674,2291.631463,13669.30592
City_167,-32.25958831,-91.45521778,3744.603801,15.21276286,Water,3767,8536.544207,157,23.87323399,27.06872105,5.871379203,57.38123853,706.9501273,17523.41203
City_168,-56.42666813,-122.1547056,2283.604802,33.26488037,Water,7064,49514.23243,77,24.08080211,4.301607852,24.60759957,74.78134687,1813.125405,20710.76027
City_169,-82.66047452,-112.8358713,28.73642273,12.90915995,Urban,5428,47787.50266,165,58.16801602,2.8513457,19.46241342,47.22630165,2313.971037,3509.990524
City_170,16.36072977,-77.36573927,1291.671599,30.43624271,Industrial,3106,25239.08429,51,10.5142248,5.274171373,12.56909321,77.90744708,837.4988768,25329.25569
City_171,31.96158513,-117.5855057,2776.171133,19.51558234,Water,6406,26123.29214,35,45.80249866,29.27938419,13.7408585,48.75086834,2436.65392,7042.606063
